"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 02 02:15:45 WAT 2020","Fri Oct 02 02:15:47 WAT 2020","1916","","VoidACapture","","","","VoidACapture - Valid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:14:51 WAT 2020","Fri Oct 02 02:14:58 WAT 2020","7077","","RefundPayment","","","","RefundPayment - Valid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:15:05 WAT 2020","Fri Oct 02 02:15:09 WAT 2020","3511","","RefundCapture","","","","RefundCapture - Valid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:15:26 WAT 2020","Fri Oct 02 02:15:28 WAT 2020","2227","","VoidAPayment","","","","VoidAPayment - Invalid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:15:30 WAT 2020","Fri Oct 02 02:15:45 WAT 2020","14733","","VoidARefund","","","","VoidARefund - Invalid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:15:58 WAT 2020","Fri Oct 02 02:16:01 WAT 2020","2964","","VoidACredit","","","","VoidACredit - Valid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:15:47 WAT 2020","Fri Oct 02 02:15:50 WAT 2020","2949","","VoidACapture","","","","VoidACapture - Invalid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:16:11 WAT 2020","Fri Oct 02 02:16:13 WAT 2020","1760","","ProcessAuthReversal","","","","ProcessAuthReversal - Invalid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:15:28 WAT 2020","Fri Oct 02 02:15:30 WAT 2020","1744","","VoidARefund","","","","VoidARefund - Valid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:16:03 WAT 2020","Fri Oct 02 02:16:11 WAT 2020","8431","","ProcessAuthReversal","","","","ProcessAuthReversal - Valid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:16:01 WAT 2020","Fri Oct 02 02:16:03 WAT 2020","1823","","VoidACredit","","","","VoidACredit - Invalid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:15:24 WAT 2020","Fri Oct 02 02:15:26 WAT 2020","1932","","VoidAPayment","","","","VoidAPayment - Valid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:14:51 WAT 2020","Fri Oct 02 02:14:51 WAT 2020","65","","Dependencies","","","","Utilities","ReadyAPI test case results"
"passed","Fri Oct 02 02:14:59 WAT 2020","Fri Oct 02 02:15:05 WAT 2020","6679","","RefundPayment","","","","RefundPayment - Invalid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:15:20 WAT 2020","Fri Oct 02 02:15:24 WAT 2020","3564","","TransactionStatus","","","","TransactionStatus - Invalid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:15:09 WAT 2020","Fri Oct 02 02:15:12 WAT 2020","2839","","RefundCapture","","","","RefundCapture - Invalid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:15:56 WAT 2020","Fri Oct 02 02:15:58 WAT 2020","1922","","TimeOutVoid","","","","TimeOutVoid - Invalid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:15:50 WAT 2020","Fri Oct 02 02:15:56 WAT 2020","6057","","TimeOutVoid","","","","TimeOutVoid - Valid Details","ReadyAPI test case results"
"passed","Fri Oct 02 02:15:12 WAT 2020","Fri Oct 02 02:15:20 WAT 2020","8574","","TransactionStatus","","","","TransactionStatus - Valid Details","ReadyAPI test case results"
